School_Name,School_ClassDivision,School_Transport,School_Registration,School_Admission,School_AnnualFee,School_MoreFeeInfo,,,,,,
DE1219,Playway,0,25,200,72000,http://nfc.cambridgeschool.edu.in/fees/,,,,,,
DE1219,Primary,0,25,200,58200,http://nfc.cambridgeschool.edu.in/fees/,,,,,,
DE1219,Secondary,0,25,200,58200,http://nfc.cambridgeschool.edu.in/fees/,,,,,,
DE1219,Higher,0,25,200,58200,http://nfc.cambridgeschool.edu.in/fees/,,,,,,
DE945,Playway,,,,,,,,,,,
DE945,Primary,,,,,,,,,,,
DE945,Secondary,,,,,,,,,,,
DE945,Higher,,,,,,,,,,,
DE524,Playway,,,,,,,,,,,
DE524,Primary,,,,,,,,,,,
DE524,Secondary,,,,,,,,,,,
DE524,Higher,,,,,,,,,,,
DE978,Playway,0,25,200,3575,http://www.apsdk.com/admission/fee-structure.html,,,,,,
DE978,Primary,0,25,200,3575,http://www.apsdk.com/admission/fee-structure.html,,,,,,
DE978,Secondary,0,25,200,3575,http://www.apsdk.com/admission/fee-structure.html,,,,,,
DE978,Higher,0,25,200,3575,http://www.apsdk.com/admission/fee-structure.html,,,,,,
DE1793,Playway,3900,0,35000,91200,http://modernschoolec.com/fee-structure/,,,,,,
DE1793,Primary,3900,0,35000,93000,http://modernschoolec.com/fee-structure/,,,,,,
DE1793,Secondary,3900,0,50000,116300,http://modernschoolec.com/fee-structure/,,,,,,
DE1793,Higher,3900,0,50000,116300,http://modernschoolec.com/fee-structure/,,,,,,
DE1330,Playway,0,25,200,59220,https://bbpsgr.balbharati.org/fee-structure-fee-schedulerules/,,,,,,
DE1330,Primary,0,0,200,59220,https://bbpsgr.balbharati.org/fee-structure-fee-schedulerules/,,,,,,
DE1330,Secondary,0,0,200,68180,https://bbpsgr.balbharati.org/fee-structure-fee-schedulerules/,,,,,,
DE1330,Higher,0,0,200,68180,https://bbpsgr.balbharati.org/fee-structure-fee-schedulerules/,,,,,,
DE796,Playway,0,0,2100,3639,http://www.spsmayurvihar.com/fee.html,,,,,,
DE796,Primary,0,0,2130,3639,http://www.spsmayurvihar.com/fee.html,,,,,,
DE796,Secondary,0,0,2130,4149,http://www.spsmayurvihar.com/fee.html,,,,,,
DE796,Higher,0,0,2130,4149,http://www.spsmayurvihar.com/fee.html,,,,,,
DE792,Playway,3000,25,200,109200,https://dpsmathuraroad.org/fees.php,,,,,,
DE792,Primary,3000,25,200,106800,https://dpsmathuraroad.org/fees.php,,,,,,
DE792,Secondary,3000,25,200,106800,https://dpsmathuraroad.org/fees.php,,,,,,
DE792,Higher,3000,25,200,106800,https://dpsmathuraroad.org/fees.php,,,,,,
DE1435,Playway,0,0,100,4326,https://www.faithacademy.in/fee-structure_2.php,,,,,,
DE1435,Primary,0,0,100,4326,https://www.faithacademy.in/fee-structure_2.php,,,,,,h
DE1435,Secondary,0,0,100,4326,https://www.faithacademy.in/fee-structure_2.php,,,,,,
DE1435,Higher,0,0,100,4326,https://www.faithacademy.in/fee-structure_2.php,,,,,,
DE1109,Playway,0,0,0,157756,http://www.sanskritischool.edu.in/admissions/fee-structure-2017-18,,,,,,
DE1109,Primary,0,0,0,137400,http://www.sanskritischool.edu.in/admissions/fee-structure-2017-18,,,,,,
DE1109,Secondary,0,0,0,147363,http://www.sanskritischool.edu.in/admissions/fee-structure-2017-18,,,,,,
DE1109,Higher,0,0,0,139163,http://www.sanskritischool.edu.in/admissions/fee-structure-2017-18,,,,,,
